1656091140000,21390.56590404,21397.61661566,21380.70638889,21381.72277121,0,1656091199999,0,60,0,0,0
1656091200000,21382.48095303,21392.70279798,21373.06073434,21373.89301061,0,1656091259999,0,60,0,0,0
1656091260000,21373.75482879,21399.37317222,21372.90937424,21396.87496648,0,1656091319999,0,60,0,0,0
1656091320000,21398.14223921,21422.18453788,21396.26276566,21420.46170253,0,1656091379999,0,60,0,0,0
1656091380000,21420.46170253,21443.38300152,21408.23475303,21408.23475303,0,1656091439999,0,60,0,0,0
1656091440000,21408.16566212,21410.92406667,21393.64306364,21410.92406667,0,1656091499999,0,60,0,0,0
1656091500000,21414.62726465,21431.15718990,21409.32450556,21418.50568889,0,1656091559999,0,60,0,0,0
1656091560000,21418.82205253,21420.03652020,21397.53907374,21401.71648990,0,1656091619999,0,59,0,0,0
1656091620000,21403.18194444,21416.64845657,21400.79451414,21402.37949394,0,1656091679999,0,57,0,0,0
1656091680000,21403.11559192,21403.95082121,21395.83470909,21395.83470909,0,1656091739999,0,60,0,0,0
1656091740000,21395.91195051,21395.91195051,21370.47552323,21377.83568939,0,1656091799999,0,60,0,0,0
1656091800000,21377.83932576,21396.30920556,21375.80544394,21393.67647828,0,1656091859999,0,60,0,0,0
1656091860000,21393.66920556,21411.73838636,21393.16375101,21408.94083889,0,1656091919999,0,60,0,0,0
1656091920000,21409.43720253,21416.61194545,21404.37639157,21406.08002793,0,1656091979999,0,60,0,0,0
1656091980000,21406.08184611,21408.01020758,21384.61726616,21387.49532677,0,1656092039999,0,60,0,0,0
1656092040000,21387.49532677,21398.14756919,21385.62065707,21388.41731818,0,1656092099999,0,60,0,0,0
1656092100000,21388.64277273,21390.45366111,21378.92256717,21379.11347626,0,1656092159999,0,60,0,0,0
1656092160000,21378.05573737,21378.05573737,21327.20951313,21332.81005051,0,1656092219999,0,60,0,0,0
1656092220000,21332.55005051,21345.22673939,21313.98266970,21333.18629444,0,1656092279999,0,60,0,0,0
1656092280000,21332.74629444,21337.10864040,21321.36368535,21328.32523232,0,1656092339999,0,60,0,0,0
1656092340000,21328.32523232,21345.62039394,21324.90341414,21331.16610859,0,1656092399999,0,60,0,0,0
1656092400000,21331.85904444,21331.86855354,21284.29410505,21286.76683232,0,1656092459999,0,57,0,0,0
1656092460000,21285.62750808,21304.49495707,21283.57934949,21295.56805960,0,1656092519999,0,60,0,0,0
1656092520000,21295.56442323,21320.85124545,21295.56442323,21320.20614899,0,1656092579999,0,60,0,0,0
1656092580000,21319.06796717,21323.97342172,21309.87112778,21309.87112778,0,1656092639999,0,60,0,0,0
1656092640000,21308.67476414,21315.64139747,21298.14818788,21301.52917071,0,1656092699999,0,60,0,0,0
1656092700000,21301.69644343,21301.69644343,21285.79259141,21287.14725859,0,1656092759999,0,60,0,0,0
1656092760000,21286.77453131,21319.02224899,21285.96030505,21315.63884848,0,1656092819999,0,60,0,0,0
1656092820000,21315.40013485,21315.40195303,21290.95851364,21294.27990960,0,1656092879999,0,59,0,0,0
1656092880000,21294.32900051,21299.73342677,21284.36409444,21284.99863990,0,1656092939999,0,60,0,0,0
1656092940000,21282.37863990,21284.33106414,21259.55607273,21259.55607273,0,1656092999999,0,60,0,0,0
1656093000000,21256.41243636,21264.86694949,21252.95841869,21257.54038990,0,1656093059999,0,60,0,0,0
1656093060000,21257.54710505,21264.04809293,21256.60147071,21263.04590960,0,1656093119999,0,60,0,0,0
1656093120000,21264.59681869,21279.96056515,21259.91732980,21263.53637525,0,1656093179999,0,60,0,0,0
1656093180000,21263.53637525,21267.91092071,21196.28604646,21199.82968283,0,1656093239999,0,60,0,0,0
1656093240000,21201.31474242,21214.90168384,21181.92146566,21214.90168384,0,1656093299999,0,60,0,0,0
1656093300000,21212.26350202,21212.36468939,21191.64040556,21205.84183333,0,1656093359999,0,60,0,0,0
1656093360000,21205.99274242,21230.57622020,21205.99274242,21226.60297879,0,1656093419999,0,60,0,0,0
1656093420000,21226.60297879,21232.11762677,21217.97379697,21218.48278939,0,1656093479999,0,58,0,0,0
1656093480000,21220.78652424,21231.86043384,21220.78652424,21223.52982879,0,1656093539999,0,60,0,0,0
1656093540000,21223.52982879,21230.63446515,21210.62711768,21217.73713687,0,1656093599999,0,59,0,0,0
1656093600000,21213.86077323,21219.60106414,21210.53531869,21219.60106414,0,1656093659999,0,60,0,0,0
1656093660000,21220.18288232,21221.27813283,21202.48906667,21214.82429596,0,1656093719999,0,60,0,0,0
1656093720000,21214.79338687,21224.25781364,21210.89840579,21221.84054747,0,1656093779999,0,60,0,0,0
1656093780000,21220.22782020,21222.74915606,21213.01252929,21215.31674747,0,1656093839999,0,60,0,0,0
1656093840000,21213.54947475,21215.22682323,21207.58177475,21208.55072222,0,1656093899999,0,60,0,0,0
1656093900000,21208.34529293,21208.34529293,21183.39206465,21185.13206465,0,1656093959999,0,60,0,0,0
1656093960000,21184.17570101,21187.90325505,21177.35992727,21177.35992727,0,1656094019999,0,58,0,0,0
1656094020000,21176.52174545,21176.52174545,21145.60143434,21155.30861566,0,1656094079999,0,60,0,0,0
1656094080000,21155.37588838,21179.68892929,21153.63115404,21174.77768384,0,1656094139999,0,60,0,0,0
1656094140000,21174.83882020,21183.23758788,21172.53185556,21179.06283182,0,1656094199999,0,60,0,0,0
1656094200000,21178.75374091,21186.89323788,21174.82901919,21186.89323788,0,1656094259999,0,60,0,0,0
1656094260000,21186.89687424,21200.30338333,21180.18298636,21200.30338333,0,1656094319999,0,60,0,0,0
1656094320000,21200.79065606,21246.25048788,21200.79065606,21245.42265414,0,1656094379999,0,60,0,0,0
1656094380000,21247.34083596,21247.34083596,21217.91517879,21226.02951414,0,1656094439999,0,60,0,0,0
1656094440000,21224.82224141,21228.46641818,21223.38262020,21228.15699394,0,1656094499999,0,60,0,0,0
1656094500000,21227.23517576,21260.77523030,21224.84790303,21259.42795758,0,1656094559999,0,60,0,0,0
1656094560000,21259.45682626,21276.90114576,21257.05726465,21265.31675253,0,1656094619999,0,60,0,0,0
1656094620000,21265.28975253,21265.77328939,21249.21403990,21250.30790707,0,1656094679999,0,60,0,0,0
1656094680000,21250.30427071,21258.48636667,21247.61986566,21247.78894444,0,1656094739999,0,60,0,0,0
1656094740000,21247.45258081,21252.85610808,21246.00563838,21252.85610808,0,1656094799999,0,60,0,0,0
1656094800000,21251.98504747,21251.98504747,21198.08051111,21198.08051111,0,1656094859999,0,60,0,0,0
1656094860000,21193.31142020,21197.14182071,21175.30474697,21175.63262273,0,1656094919999,0,60,0,0,0
1656094920000,21175.63262273,21201.48829141,21175.63262273,21191.59597121,0,1656094979999,0,60,0,0,0
1656094980000,21191.14869848,21213.18455909,21191.14869848,21208.75564848,0,1656095039999,0,55,0,0,0
1656095040000,21208.31558182,21209.38050000,21201.91427020,21209.38050000,0,1656095099999,0,60,0,0,0
1656095100000,21209.24777273,21210.60241162,21205.44907222,21205.98760101,0,1656095159999,0,60,0,0,0
1656095160000,21205.80578283,21210.42448283,21197.11018384,21210.34630101,0,1656095219999,0,60,0,0,0
1656095220000,21210.31969293,21210.70550960,21206.76343838,21208.64980152,0,1656095279999,0,60,0,0,0
1656095280000,21208.65525606,21220.80095051,21207.07155202,21220.69393636,0,1656095339999,0,60,0,0,0
1656095340000,21220.40484545,21235.91636212,21206.89448838,21210.92555051,0,1656095399999,0,60,0,0,0
1656095400000,21210.88918687,21221.55526263,21201.51975455,21220.36980606,0,1656095459999,0,55,0,0,0
1656095460000,21226.91688081,21236.71558182,21223.91617572,21228.45078838,0,1656095519999,0,60,0,0,0
1656095520000,21227.84533384,21237.53497576,21221.67196414,21235.57024646,0,1656095579999,0,60,0,0,0
1656095580000,21236.20297374,21262.57483636,21232.58550808,21261.47120000,0,1656095639999,0,60,0,0,0
1656095640000,21260.20570455,21287.33957525,21253.96358586,21287.33957525,0,1656095699999,0,60,0,0,0
1656095700000,21304.29957525,21306.16407879,21279.04470101,21279.04470101,0,1656095759999,0,60,0,0,0
1656095760000,21278.46933737,21291.26979646,21278.46933737,21289.63459747,0,1656095819999,0,60,0,0,0
1656095820000,21286.87641566,21295.62473687,21271.79044040,21271.79044040,0,1656095879999,0,60,0,0,0
1656095880000,21271.75535354,21272.09914343,21258.89259394,21258.89259394,0,1656095939999,0,60,0,0,0
1656095940000,21258.42532121,21258.44741515,21244.03619848,21247.72988990,0,1656095999999,0,60,0,0,0
1656096000000,21246.34807172,21247.02136212,21234.81065303,21237.86464646,0,1656096059999,0,60,0,0,0
1656096060000,21243.36828283,21255.63132020,21243.36828283,21248.68802743,0,1656096119999,0,60,0,0,0
1656096120000,21248.03348197,21255.64646061,21241.94328889,21255.55995960,0,1656096179999,0,59,0,0,0
1656096180000,21255.22177778,21264.20432172,21253.00905051,21263.15886717,0,1656096239999,0,60,0,0,0
1656096240000,21263.28613990,21303.40923990,21260.59053182,21293.93312374,0,1656096299999,0,59,0,0,0
1656096300000,21293.04417121,21313.28480404,21287.08338283,21313.28480404,0,1656096359999,0,60,0,0,0
1656096360000,21313.28480404,21341.69075960,21309.79542980,21339.91023131,0,1656096419999,0,60,0,0,0
1656096420000,21338.31932222,21338.31932222,21325.59563182,21335.89764444,0,1656096479999,0,60,0,0,0
1656096480000,21336.58918990,21364.52510859,21318.31300202,21361.51805101,0,1656096539999,0,60,0,0,0
1656096540000,21363.57699192,21363.57699192,21342.42929091,21354.45161717,0,1656096599999,0,60,0,0,0
1656096600000,21353.24616263,21354.11541970,21331.18573333,21334.30676162,0,1656096659999,0,60,0,0,0
1656096660000,21333.71767071,21333.71767071,21324.95880808,21330.02577020,0,1656096719999,0,60,0,0,0
1656096720000,21332.92940657,21340.24395202,21321.04472273,21324.93061970,0,1656096779999,0,60,0,0,0
1656096780000,21325.73061970,21355.44400152,21323.98960253,21352.00712626,0,1656096839999,0,60,0,0,0
1656096840000,21349.73439899,21350.00403990,21335.83911414,21347.36879596,0,1656096899999,0,60,0,0,0
1656096900000,21347.67788687,21347.67788687,21335.19402020,21335.19402020,0,1656096959999,0,60,0,0,0
1656096960000,21335.02135253,21353.26850152,21333.49931488,21350.77135404,0,1656097019999,0,60,0,0,0
1656097020000,21349.58771768,21369.63742071,21349.58771768,21365.90484495,0,1656097079999,0,58,0,0,0
1656097080000,21365.81658737,21367.13664343,21361.60982828,21362.38965960,0,1656097139999,0,60,0,0,0
1656097140000,21362.60056869,21376.57489848,21361.94369697,21373.23278737,0,1656097199999,0,60,0,0,0
1656097200000,21372.86446414,21374.15537323,21364.71482323,21365.03786515,0,1656097259999,0,60,0,0,0
1656097260000,21364.93968333,21368.60365455,21360.31028889,21363.65352273,0,1656097319999,0,57,0,0,0
1656097320000,21362.33866768,21367.48738838,21357.35963889,21357.73151717,0,1656097379999,0,60,0,0,0
1656097380000,21358.12580101,21381.32603081,21358.12580101,21378.29886717,0,1656097439999,0,60,0,0,0
1656097440000,21381.10613990,21395.31314293,21381.10613990,21394.82950657,0,1656097499999,0,57,0,0,0
1656097500000,21393.70540455,21398.31861263,21368.94743485,21368.97035960,0,1656097559999,0,54,0,0,0
1656097560000,21368.41488535,21369.74824646,21357.15243737,21364.22407323,0,1656097619999,0,60,0,0,0
1656097620000,21364.19534091,21372.52531566,21359.90720909,21367.35727121,0,1656097679999,0,60,0,0,0
1656097680000,21367.05181667,21385.05864798,21364.31616263,21382.23203283,0,1656097739999,0,60,0,0,0
1656097740000,21379.74657828,21384.68040758,21358.35915303,21359.79891869,0,1656097799999,0,60,0,0,0
1656097800000,21359.81346414,21367.85906970,21351.46025909,21357.78870051,0,1656097859999,0,60,0,0,0
1656097860000,21356.59869242,21357.75869899,21341.12422929,21341.12422929,0,1656097919999,0,60,0,0,0
1656097920000,21340.34786566,21340.34786566,21329.87353636,21336.53929798,0,1656097979999,0,60,0,0,0
1656097980000,21336.21020707,21337.72228586,21300.23060101,21303.13423737,0,1656098039999,0,59,0,0,0
1656098040000,21300.48885455,21309.81687252,21294.83767273,21306.19685606,0,1656098099999,0,60,0,0,0
1656098100000,21306.82231061,21307.47186919,21284.27694697,21294.64433333,0,1656098159999,0,60,0,0,0
1656098160000,21292.65160606,21322.89532273,21292.65160606,21322.89532273,0,1656098219999,0,60,0,0,0
1656098220000,21322.89532273,21332.52816616,21318.03981061,21329.05528131,0,1656098279999,0,60,0,0,0
1656098280000,21327.39543182,21341.27349343,21323.28452273,21339.55318434,0,1656098339999,0,60,0,0,0
1656098340000,21339.49682071,21342.01120354,21327.86691616,21334.76604495,0,1656098399999,0,60,0,0,0
1656098400000,21335.25513586,21339.88949798,21335.03695404,21336.71943636,0,1656098459999,0,60,0,0,0
1656098460000,21336.27943636,21362.31602626,21336.27943636,21355.66455808,0,1656098519999,0,60,0,0,0
1656098520000,21354.84485758,21363.53746572,21354.65325455,21354.65325455,0,1656098579999,0,60,0,0,0
1656098580000,21354.41880000,21370.79630253,21351.69039899,21368.75421566,0,1656098639999,0,60,0,0,0
1656098640000,21368.59603384,21426.29628939,21368.58459141,21426.29628939,0,1656098699999,0,60,0,0,0
1656098700000,21426.60901667,21433.94306010,21412.61457034,21412.61457034,0,1656098759999,0,60,0,0,0
1656098760000,21412.39457034,21416.73255606,21410.55085354,21415.75027222,0,1656098819999,0,58,0,0,0
1656098820000,21416.38299949,21425.70410455,21409.30836111,21422.26175202,0,1656098879999,0,60,0,0,0
1656098880000,21422.26175202,21428.08936212,21419.55562020,21423.07830000,0,1656098939999,0,60,0,0,0
1656098940000,21423.95384192,21423.95384192,21410.37896667,21420.16673990,0,1656098999999,0,59,0,0,0
1656099000000,21421.94310354,21421.94310354,21400.65132071,21407.71647879,0,1656099059999,0,60,0,0,0
1656099060000,21407.26920606,21422.20256768,21405.72082677,21413.67432727,0,1656099119999,0,60,0,0,0
1656099120000,21417.84705455,21420.31894141,21413.15564444,21419.17877071,0,1656099179999,0,60,0,0,0
1656099180000,21419.60816212,21420.30570505,21399.90482980,21401.99213333,0,1656099239999,0,59,0,0,0
1656099240000,21399.73940606,21405.32457172,21389.63469444,21389.63469444,0,1656099299999,0,60,0,0,0
1656099300000,21388.05651263,21392.66680000,21384.15123333,21388.09774192,0,1656099359999,0,60,0,0,0
1656099360000,21388.19956010,21398.60558333,21388.19956010,21395.79910056,0,1656099419999,0,60,0,0,0
1656099420000,21395.79546420,21407.90461616,21395.54419959,21405.39563283,0,1656099479999,0,60,0,0,0
1656099480000,21404.97199646,21454.37606465,21404.26054596,21446.11191061,0,1656099539999,0,57,0,0,0
1656099540000,21447.41488990,21447.68761717,21422.61982576,21423.71086869,0,1656099599999,0,60,0,0,0
1656099600000,21424.33714242,21447.34163333,21420.21140202,21444.12276919,0,1656099659999,0,60,0,0,0
1656099660000,21444.13004192,21462.20689949,21436.08417424,21458.73417222,0,1656099719999,0,60,0,0,0
1656099720000,21459.98689949,21499.39179444,21458.38689949,21468.35614495,0,1656099779999,0,60,0,0,0
1656099780000,21468.15978131,21476.57378081,21431.63887727,21432.14887879,0,1656099839999,0,60,0,0,0
1656099840000,21431.27176414,21440.05151364,21427.13686919,21429.34208182,0,1656099899999,0,60,0,0,0
1656099900000,21428.75117273,21449.45061667,21426.06339040,21449.45061667,0,1656099959999,0,60,0,0,0
1656099960000,21450.70334394,21456.96818687,21416.59945000,21416.59945000,0,1656100019999,0,60,0,0,0
1656100020000,21414.84135909,21415.10135909,21395.53916162,21400.91550025,0,1656100079999,0,60,0,0,0
1656100080000,21400.96459116,21407.63608687,21391.99036919,21398.66273333,0,1656100139999,0,59,0,0,0
1656100140000,21396.67546061,21416.00641919,21396.23126061,21407.71952020,0,1656100199999,0,60,0,0,0
1656100200000,21407.46861111,21439.10318687,21407.46861111,21429.15768636,0,1656100259999,0,60,0,0,0
1656100260000,21428.68544545,21446.57091919,21426.87371818,21444.31824293,0,1656100319999,0,60,0,0,0
1656100320000,21444.78551566,21457.82240657,21424.00603384,21436.78515606,0,1656100379999,0,60,0,0,0
1656100380000,21436.92879242,21444.61580859,21427.34672424,21443.75630859,0,1656100439999,0,60,0,0,0
1656100440000,21444.84176313,21460.17822677,21443.58229242,21458.22224697,0,1656100499999,0,58,0,0,0
1656100500000,21456.99933283,21467.36776919,21445.51459040,21467.18776919,0,1656100559999,0,60,0,0,0
1656100560000,21467.18776919,21470.50792475,21451.93351061,21453.19532879,0,1656100619999,0,58,0,0,0
1656100620000,21454.93442222,21474.67373586,21453.83078586,21474.36828131,0,1656100679999,0,59,0,0,0
1656100680000,21474.17423485,21499.02502323,21474.17423485,21485.50627071,0,1656100739999,0,58,0,0,0
1656100740000,21487.47536162,21500.18602323,21485.12602641,21496.02384192,0,1656100799999,0,60,0,0,0
1656100800000,21496.02384192,21506.78614192,21486.73341263,21497.71947929,0,1656100859999,0,60,0,0,0
1656100860000,21497.44675202,21502.53139697,21479.51172172,21479.51172172,0,1656100919999,0,58,0,0,0
1656100920000,21474.92782323,21508.06904545,21468.87327778,21508.06904545,0,1656100979999,0,60,0,0,0
1656100980000,21505.99450000,21556.32433990,21504.24358586,21550.11292222,0,1656101039999,0,59,0,0,0
1656101040000,21548.23110404,21557.70198889,21537.93040707,21557.64762525,0,1656101099999,0,59,0,0,0
1656101100000,21556.24641313,21574.46980758,21554.60820000,21571.43623737,0,1656101159999,0,60,0,0,0
1656101160000,21570.87585556,21583.21865808,21568.94131010,21577.91473081,0,1656101219999,0,60,0,0,0
1656101220000,21578.31291263,21585.48268232,21570.87330000,21576.07313131,0,1656101279999,0,60,0,0,0
1656101280000,21576.82949495,21576.82949495,21545.14101465,21564.16290152,0,1656101339999,0,60,0,0,0
1656101340000,21562.56653788,21572.03610056,21552.69842273,21571.91973692,0,1656101399999,0,60,0,0,0
1656101400000,21572.25246420,21576.74191465,21524.28991818,21525.13826818,0,1656101459999,0,60,0,0,0
1656101460000,21524.93645000,21535.65658384,21514.78478333,21522.51531919,0,1656101519999,0,60,0,0,0
1656101520000,21521.94259192,21521.94259192,21487.84855960,21497.68901818,0,1656101579999,0,60,0,0,0
1656101580000,21497.47318333,21522.07333737,21494.31245606,21522.00424646,0,1656101639999,0,60,0,0,0
1656101640000,21521.09333737,21521.09333737,21497.24075051,21511.96651919,0,1656101699999,0,59,0,0,0
1656101700000,21509.41924646,21513.03370909,21493.06035808,21513.03370909,0,1656101759999,0,55,0,0,0
1656101760000,21515.20479899,21519.54419091,21511.29179798,21518.09214444,0,1656101819999,0,60,0,0,0
1656101820000,21518.31541616,21518.31541616,21496.64646768,21498.04375960,0,1656101879999,0,60,0,0,0
1656101880000,21497.62012323,21503.71518889,21476.46467576,21476.46467576,0,1656101939999,0,60,0,0,0
1656101940000,21475.69922121,21480.00376818,21472.59220758,21474.21257475,0,1656101999999,0,60,0,0,0
1656102000000,21466.23439293,21479.49042525,21462.10530202,21478.26850960,0,1656102059999,0,60,0,0,0
1656102060000,21477.97578232,21482.22103737,21473.05948636,21473.05948636,0,1656102119999,0,59,0,0,0
1656102120000,21473.39403182,21480.67890909,21471.26867172,21475.33717980,0,1656102179999,0,60,0,0,0
1656102180000,21475.19354343,21481.41243485,21460.55531162,21467.46863788,0,1656102239999,0,60,0,0,0
1656102240000,21467.40294747,21474.36573434,21464.19567475,21471.93647323,0,1656102299999,0,60,0,0,0
1656102300000,21470.83647323,21472.41145505,21464.99346515,21464.99346515,0,1656102359999,0,60,0,0,0
1656102360000,21465.16982879,21470.00533586,21457.21192374,21457.21192374,0,1656102419999,0,60,0,0,0
1656102420000,21455.37919646,21466.33505657,21455.37919646,21458.30267424,0,1656102479999,0,60,0,0,0
1656102480000,21458.22109596,21464.09382323,21453.77516313,21455.21764798,0,1656102539999,0,60,0,0,0
1656102540000,21453.63401162,21453.63401162,21440.69421869,21440.69421869,0,1656102599999,0,60,0,0,0
1656102600000,21440.44512778,21445.08502273,21437.88826768,21437.88826768,0,1656102659999,0,60,0,0,0
1656102660000,21436.12826768,21436.12826768,21400.46967374,21407.53202323,0,1656102719999,0,60,0,0,0
1656102720000,21407.44111414,21423.69740505,21405.93590606,21421.72928485,0,1656102779999,0,57,0,0,0
1656102780000,21421.68344697,21472.64242172,21421.68344697,21468.58563586,0,1656102839999,0,60,0,0,0
1656102840000,21468.58563586,21475.22902475,21464.15457475,21464.15457475,0,1656102899999,0,60,0,0,0
1656102900000,21464.01762071,21477.00946061,21463.99943889,21474.95001364,0,1656102959999,0,60,0,0,0
1656102960000,21475.13546818,21476.30264192,21447.00068939,21447.00068939,0,1656103019999,0,60,0,0,0
1656103020000,21446.96796212,21477.88086313,21446.96796212,21473.33238838,0,1656103079999,0,60,0,0,0
1656103080000,21473.68875202,21476.19454495,21468.80044545,21471.14577222,0,1656103139999,0,60,0,0,0
1656103140000,21470.87316313,21471.99631162,21463.21609394,21463.21609394,0,1656103199999,0,60,0,0,0
1656103200000,21463.21245758,21469.16605354,21460.24901414,21464.43649091,0,1656103259999,0,60,0,0,0
1656103260000,21463.66558182,21465.18337071,21429.40945051,21431.50789798,0,1656103319999,0,60,0,0,0
1656103320000,21430.62607980,21434.80514394,21418.19636212,21427.48592677,0,1656103379999,0,57,0,0,0
1656103380000,21428.78592677,21442.49347222,21427.16686364,21435.72221162,0,1656103439999,0,58,0,0,0
1656103440000,21436.16584798,21449.46488283,21435.76766616,21444.84193788,0,1656103499999,0,56,0,0,0
1656103500000,21442.74376414,21448.98602374,21423.59323333,21423.92222475,0,1656103559999,0,60,0,0,0
1656103560000,21424.23005556,21440.91226364,21419.78257828,21439.68680909,0,1656103619999,0,60,0,0,0
1656103620000,21438.52862727,21441.98544899,21417.28305505,21417.28305505,0,1656103679999,0,58,0,0,0
1656103680000,21415.90487323,21424.46783283,21415.90487323,21417.11218081,0,1656103739999,0,57,0,0,0
1656103740000,21417.82706869,21443.49200303,21416.92905758,21443.49200303,0,1656103799999,0,60,0,0,0
1656103800000,21445.20960758,21465.85286515,21441.64051667,21463.58850758,0,1656103859999,0,60,0,0,0
1656103860000,21463.59032576,21529.86493434,21463.59032576,21520.57971414,0,1656103919999,0,60,0,0,0
1656103920000,21519.89062323,21559.64817778,21517.07700909,21517.07700909,0,1656103979999,0,60,0,0,0
1656103980000,21519.70064545,21519.70064545,21491.94393535,21498.14320859,0,1656104039999,0,60,0,0,0
1656104040000,21497.57593586,21518.43799293,21497.57593586,21505.86274192,0,1656104099999,0,60,0,0,0
1656104100000,21504.67910556,21510.56030909,21490.64958232,21493.77704091,0,1656104159999,0,60,0,0,0
1656104160000,21494.00613182,21504.98388131,21491.39591869,21503.79956869,0,1656104219999,0,60,0,0,0
1656104220000,21502.15832677,21502.71469040,21476.37856818,21476.43856818,0,1656104279999,0,60,0,0,0
1656104280000,21475.94220455,21476.26871263,21419.95625556,21420.91989192,0,1656104339999,0,60,0,0,0
1656104340000,21420.91989192,21438.71191919,21401.00662374,21438.67191919,0,1656104399999,0,59,0,0,0
1656104400000,21438.77232879,21452.58066768,21432.98869242,21445.61096212,0,1656104459999,0,60,0,0,0
1656104460000,21445.34534394,21459.29531465,21445.34534394,21454.01861616,0,1656104519999,0,59,0,0,0
1656104520000,21454.76979798,21466.89696010,21451.71449495,21463.55615707,0,1656104579999,0,60,0,0,0
1656104580000,21464.71979343,21466.65364293,21445.91269848,21465.71136667,0,1656104639999,0,60,0,0,0
1656104640000,21465.71136667,21491.11908232,21465.71136667,21487.08620467,0,1656104699999,0,60,0,0,0
1656104700000,21487.52256831,21497.36716919,21487.26192172,21497.03425808,0,1656104759999,0,60,0,0,0
1656104760000,21496.79971263,21513.30385455,21493.21897727,21511.71968384,0,1656104819999,0,60,0,0,0
1656104820000,21511.32513838,21525.97328434,21511.16877475,21516.22364091,0,1656104879999,0,60,0,0,0
1656104880000,21515.41057424,21528.13996010,21512.67553889,21524.09161364,0,1656104939999,0,60,0,0,0
1656104940000,21522.87343182,21565.31086667,21521.80845758,21555.57443636,0,1656104999999,0,60,0,0,0
1656105000000,21555.54170909,21570.40853586,21554.32619949,21569.97421364,0,1656105059999,0,58,0,0,0
1656105060000,21568.84787626,21569.36260354,21532.20119848,21542.19973182,0,1656105119999,0,60,0,0,0
1656105120000,21542.27265707,21546.69979394,21536.37039040,21542.74228990,0,1656105179999,0,60,0,0,0
1656105180000,21539.58774444,21549.44725556,21539.58774444,21543.23650101,0,1656105239999,0,60,0,0,0
1656105240000,21543.13468283,21556.47196263,21543.13468283,21550.86695556,0,1656105299999,0,60,0,0,0
1656105300000,21550.86695556,21568.74022071,21550.40331919,21561.02797778,0,1656105359999,0,60,0,0,0
1656105360000,21560.97581515,21566.79066061,21538.24478131,21538.28478131,0,1656105419999,0,60,0,0,0
1656105420000,21539.88659949,21544.36111162,21532.46608687,21540.55822323,0,1656105479999,0,58,0,0,0
1656105480000,21539.04783939,21568.17737222,21538.31644646,21568.17737222,0,1656105539999,0,60,0,0,0
1656105540000,21568.18823081,21569.90328081,21551.64084040,21567.83418990,0,1656105599999,0,60,0,0,0
1656105600000,21567.19418990,21567.19418990,21550.44089848,21550.68566768,0,1656105659999,0,60,0,0,0
1656105660000,21550.26566768,21568.59440707,21550.26566768,21567.05709596,0,1656105719999,0,60,0,0,0
1656105720000,21567.05709596,21584.84476414,21567.05709596,21583.07354646,0,1656105779999,0,60,0,0,0
1656105780000,21582.86404192,21596.23188384,21566.10874444,21589.58039192,0,1656105839999,0,60,0,0,0
1656105840000,21588.99493737,21608.06455859,21587.92339444,21605.16930606,0,1656105899999,0,60,0,0,0
1656105900000,21604.44748788,21612.78760657,21604.06345505,21604.73517323,0,1656105959999,0,59,0,0,0
1656105960000,21604.77201263,21606.87875051,21599.98764949,21606.87875051,0,1656106019999,0,60,0,0,0
1656106020000,21606.92497980,21611.00163182,21605.03975556,21607.69595101,0,1656106079999,0,60,0,0,0
1656106080000,21607.68867828,21615.94027475,21604.91994242,21615.94027475,0,1656106139999,0,60,0,0,0
1656106140000,21615.63118384,21622.81377273,21615.63118384,21616.08959040,0,1656106199999,0,60,0,0,0
1656106200000,21615.93322677,21619.78897626,21614.33868131,21619.25902222,0,1656106259999,0,59,0,0,0
1656106260000,21619.73174949,21622.53492677,21595.18906515,21595.18906515,0,1656106319999,0,60,0,0,0
1656106320000,21594.75997424,21594.75997424,21568.52529798,21568.52529798,0,1656106379999,0,60,0,0,0
1656106380000,21568.23075253,21571.48193434,21567.30580606,21567.45960909,0,1656106439999,0,60,0,0,0
1656106440000,21567.43516970,21567.43516970,21549.51755859,21563.91198131,0,1656106499999,0,59,0,0,0
1656106500000,21567.56289040,21592.42499848,21566.82821212,21592.36136212,0,1656106559999,0,57,0,0,0
1656106560000,21588.14272576,21596.14100960,21585.31510960,21586.09551212,0,1656106619999,0,60,0,0,0
1656106620000,21586.09551212,21586.48096667,21550.74506768,21577.67585404,0,1656106679999,0,60,0,0,0
1656106680000,21577.60649343,21594.58294798,21577.60649343,21594.58294798,0,1656106739999,0,60,0,0,0
1656106740000,21593.89022071,21605.93145808,21593.80127626,21600.79147323,0,1656106799999,0,57,0,0,0
1656106800000,21595.98211465,21595.98211465,21580.56700808,21580.56700808,0,1656106859999,0,60,0,0,0
1656106860000,21580.33428081,21580.33428081,21562.15910107,21574.95859573,0,1656106919999,0,56,0,0,0
1656106920000,21575.16927677,21600.45938081,21575.16927677,21598.62301717,0,1656106979999,0,60,0,0,0
1656106980000,21598.67028990,21599.93279495,21595.43338586,21595.71698182,0,1656107039999,0,59,0,0,0
1656107040000,21596.02061818,21597.82664192,21592.90486970,21596.67015808,0,1656107099999,0,60,0,0,0
1656107100000,21596.68679091,21596.68679091,21566.44609444,21566.44609444,0,1656107159999,0,60,0,0,0
1656107160000,21566.44609444,21612.77768939,21566.09168535,21610.15451162,0,1656107219999,0,60,0,0,0
1656107220000,21611.89451162,21612.56542071,21596.74921263,21600.01730909,0,1656107279999,0,60,0,0,0
